provider (API),zmienna,n_api,n_era5,pokrycie%,dorobione%,bias,MAE,RMSE,corr,%zawyż,%zaniż
metno,temperature_2m,8,8.0,100.0,0.0,-1.9055,5.0525,6.2104358743972226,-0.6702428533434059,37.5,62.5
metno,wind_direction_100m,8,8.0,100.0,0.0,-83.410125,123.442125,127.92068684784725,-0.7890025965534477,12.5,87.5
metno,wind_speed_100m,8,8.0,100.0,0.0,0.03570151181890596,1.6033684867918363,1.811309532160275,-0.2353231595418248,50.0,50.0
openmeteo,precipitation,72,48.0,66.66666666666667,0.0,-0.030125,0.030125000000000002,0.10779552402581473,,0.0,10.416666666666668
openmeteo,temperature_2m,72,48.0,66.66666666666667,0.0,1.7961250000000002,7.167416666666668,8.125282748926342,-0.6706933761618608,58.333333333333336,41.66666666666667
openmeteo,wind_direction_100m,72,48.0,66.66666666666667,0.0,-114.271,129.15745833333332,134.4781670715238,-0.7476705889754827,4.166666666666666,95.83333333333334
openmeteo,wind_speed_100m,72,48.0,66.66666666666667,0.0,17.575416666666666,17.575416666666666,18.382239854907056,-0.008101214108672043,100.0,0.0
visualcrossing,precipitation,48,48.0,100.0,0.0,-0.030125,0.030125000000000002,0.10779552402581473,,0.0,10.416666666666668
visualcrossing,temperature_2m,48,48.0,100.0,0.0,2.0669583333333335,7.296583333333333,8.267846792444411,-0.7122763322372524,58.333333333333336,41.66666666666667
visualcrossing,wind_direction_100m,48,48.0,100.0,0.0,-114.90016666666666,129.56579166666666,135.27947881977516,-0.7761903755987561,4.166666666666666,95.83333333333334
visualcrossing,wind_speed_100m,48,48.0,100.0,0.0,0.33756131073178913,1.8301149485384418,2.051898892777882,-0.22729130845112214,54.166666666666664,45.83333333333333
