time,precipitation,temperature_2m,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m
2025-08-01 00:00:00+00:00,0.0,18.7,231.0,139.0,6.9,4.0
2025-08-01 01:00:00+00:00,0.0,18.4,247.0,135.0,4.7,5.0
2025-08-01 02:00:00+00:00,0.0,18.2,236.0,103.0,2.6,5.8
2025-08-01 03:00:00+00:00,0.3,18.5,169.0,81.0,1.8,6.5
2025-08-01 04:00:00+00:00,0.3,18.9,146.0,136.0,2.6,2.2
2025-08-01 05:00:00+00:00,0.2,18.5,198.0,151.0,2.3,1.1
2025-08-01 06:00:00+00:00,0.2,18.8,241.0,264.0,4.5,4.0
2025-08-01 07:00:00+00:00,0.4,18.7,256.0,294.0,7.4,5.0
2025-08-01 08:00:00+00:00,0.5,18.7,263.0,289.0,9.1,6.1
2025-08-01 09:00:00+00:00,0.7,17.9,270.0,263.0,10.1,9.0
2025-08-01 10:00:00+00:00,0.8,18.3,272.0,258.0,11.2,8.6
2025-08-01 11:00:00+00:00,0.0,18.2,270.0,260.0,11.5,8.3
2025-08-01 12:00:00+00:00,0.0,18.1,265.0,260.0,11.6,9.7
2025-08-01 13:00:00+00:00,0.0,17.8,256.0,251.0,12.2,10.1
2025-08-01 14:00:00+00:00,0.0,17.6,247.0,261.0,14.0,9.4
2025-08-01 15:00:00+00:00,0.0,17.3,240.0,225.0,17.1,9.4
2025-08-01 16:00:00+00:00,0.1,16.8,234.0,221.0,19.1,11.9
2025-08-01 17:00:00+00:00,0.1,16.7,230.0,230.0,19.7,12.2
2025-08-01 18:00:00+00:00,0.4,16.6,228.0,233.0,19.4,10.1
2025-08-01 19:00:00+00:00,0.9,16.2,225.0,238.0,18.8,10.1
2025-08-01 20:00:00+00:00,0.5,16.1,224.0,215.0,18.1,10.8
2025-08-01 21:00:00+00:00,0.4,15.8,224.0,228.0,17.1,9.4
2025-08-01 22:00:00+00:00,0.4,15.9,223.0,230.0,16.3,6.8
2025-08-01 23:00:00+00:00,0.2,16.0,218.0,232.0,16.4,5.8
2025-08-02 00:00:00+00:00,0.0,16.0,211.0,197.0,16.8,4.0
2025-08-02 01:00:00+00:00,0.0,15.9,205.0,208.0,17.1,4.7
2025-08-02 02:00:00+00:00,0.0,16.0,202.0,196.0,16.6,6.5
2025-08-02 03:00:00+00:00,0.0,16.7,197.0,171.0,15.8,6.1
2025-08-02 04:00:00+00:00,0.0,17.5,193.0,170.0,15.9,7.6
2025-08-02 05:00:00+00:00,0.0,19.8,187.0,174.0,17.4,12.2
2025-08-02 06:00:00+00:00,0.0,20.0,183.0,174.0,19.8,15.5
2025-08-02 07:00:00+00:00,0.0,21.0,179.0,176.0,21.6,14.8
2025-08-02 08:00:00+00:00,0.0,21.6,174.0,175.0,21.7,16.6
2025-08-02 09:00:00+00:00,0.0,22.2,169.0,176.0,21.3,15.8
2025-08-02 10:00:00+00:00,0.0,22.9,166.0,176.0,21.1,15.1
2025-08-02 11:00:00+00:00,0.0,23.0,167.0,163.0,21.8,15.8
2025-08-02 12:00:00+00:00,0.0,23.1,169.0,162.0,22.7,16.9
2025-08-02 13:00:00+00:00,0.0,22.5,170.0,163.0,23.0,16.2
2025-08-02 14:00:00+00:00,0.0,22.5,168.0,168.0,22.1,14.0
2025-08-02 15:00:00+00:00,0.0,21.9,164.0,162.0,21.0,15.1
2025-08-02 16:00:00+00:00,0.0,20.6,163.0,168.0,20.4,15.8
2025-08-02 17:00:00+00:00,0.0,20.0,164.0,166.0,21.3,13.3
2025-08-02 18:00:00+00:00,0.0,19.2,168.0,164.0,22.8,14.4
2025-08-02 19:00:00+00:00,0.0,18.5,171.0,166.0,24.1,15.5
2025-08-02 20:00:00+00:00,0.0,18.5,172.0,177.0,24.0,14.0
2025-08-02 21:00:00+00:00,0.0,18.8,173.0,167.0,23.2,15.8
2025-08-02 22:00:00+00:00,0.0,18.9,173.0,164.0,22.5,13.0
2025-08-02 23:00:00+00:00,0.0,18.8,172.0,161.0,22.2,11.5
2025-08-03 00:00:00+00:00,0.0,18.5,169.0,166.0,22.0,10.8
2025-08-03 01:00:00+00:00,0.0,18.3,167.0,155.0,21.4,13.0
2025-08-03 02:00:00+00:00,0.0,18.4,166.0,155.0,20.0,12.6
2025-08-03 03:00:00+00:00,0.0,19.0,167.0,172.0,18.5,10.8
2025-08-03 04:00:00+00:00,0.0,19.7,167.0,164.0,18.1,12.2
2025-08-03 05:00:00+00:00,0.0,20.4,169.0,160.0,19.4,15.1
2025-08-03 06:00:00+00:00,0.0,21.1,172.0,164.0,21.8,15.5
2025-08-03 07:00:00+00:00,0.0,22.0,173.0,167.0,23.6,15.5
2025-08-03 08:00:00+00:00,0.0,22.5,170.0,170.0,23.7,14.0
2025-08-03 09:00:00+00:00,0.0,23.2,166.0,162.0,23.0,14.8
2025-08-03 10:00:00+00:00,0.0,23.3,162.0,163.0,22.7,15.5
2025-08-03 11:00:00+00:00,0.0,23.5,160.0,164.0,23.0,16.6
2025-08-03 12:00:00+00:00,0.0,23.6,158.0,170.0,23.3,15.5
2025-08-03 13:00:00+00:00,0.0,23.3,157.0,168.0,23.1,13.7
2025-08-03 14:00:00+00:00,0.0,22.8,156.0,161.0,21.6,13.3
2025-08-03 15:00:00+00:00,0.0,22.4,156.0,159.0,19.3,14.0
2025-08-03 16:00:00+00:00,0.0,21.7,157.0,152.0,18.1,10.8
2025-08-03 17:00:00+00:00,0.0,21.0,159.0,147.0,18.5,12.6
2025-08-03 18:00:00+00:00,0.0,20.2,163.0,154.0,19.6,11.2
2025-08-03 19:00:00+00:00,0.1,19.6,161.0,127.0,19.8,6.8
2025-08-03 20:00:00+00:00,0.0,19.2,146.0,94.0,17.9,5.8
2025-08-03 21:00:00+00:00,0.1,18.6,120.0,87.0,17.9,11.2
2025-08-03 22:00:00+00:00,0.4,18.1,107.0,96.0,19.2,10.8
2025-08-03 23:00:00+00:00,0.1,17.9,113.0,85.0,18.7,7.6
2025-08-04 00:00:00+00:00,0.1,17.8,127.0,81.0,18.0,7.9
2025-08-04 01:00:00+00:00,0.1,17.9,141.0,85.0,18.2,9.7
2025-08-04 02:00:00+00:00,0.0,18.3,148.0,94.0,18.3,7.6
2025-08-04 03:00:00+00:00,0.0,18.7,154.0,102.0,18.4,6.5
2025-08-04 04:00:00+00:00,0.0,19.2,162.0,112.0,18.2,6.5
2025-08-04 05:00:00+00:00,0.0,19.8,174.0,159.0,17.0,8.3
2025-08-04 06:00:00+00:00,0.1,20.9,189.0,205.0,16.4,11.2
2025-08-04 07:00:00+00:00,0.0,21.6,198.0,183.0,17.1,9.0
2025-08-04 08:00:00+00:00,0.0,22.2,196.0,172.0,18.3,11.2
2025-08-04 09:00:00+00:00,0.0,22.9,188.0,168.0,19.7,14.4
2025-08-04 10:00:00+00:00,0.0,23.8,184.0,175.0,21.6,15.8
2025-08-04 11:00:00+00:00,0.0,23.7,186.0,168.0,23.9,17.3
2025-08-04 12:00:00+00:00,0.0,23.2,189.0,180.0,26.3,17.6
2025-08-04 13:00:00+00:00,0.0,22.9,191.0,192.0,27.5,15.5
2025-08-04 14:00:00+00:00,0.0,22.9,188.0,179.0,26.9,15.5
2025-08-04 15:00:00+00:00,0.0,22.0,182.0,185.0,25.2,16.2
2025-08-04 16:00:00+00:00,0.0,20.7,177.0,175.0,24.5,15.5
2025-08-04 17:00:00+00:00,0.0,19.8,177.0,174.0,26.0,16.2
2025-08-04 18:00:00+00:00,0.0,19.7,177.0,173.0,27.8,16.6
2025-08-04 19:00:00+00:00,0.0,19.6,179.0,168.0,29.5,17.6
2025-08-04 20:00:00+00:00,0.0,19.2,181.0,181.0,30.2,18.0
2025-08-04 21:00:00+00:00,0.0,19.1,183.0,178.0,30.3,16.9
2025-08-04 22:00:00+00:00,0.0,18.8,186.0,180.0,30.4,20.5
2025-08-04 23:00:00+00:00,0.0,18.7,189.0,180.0,29.9,20.2
2025-08-05 00:00:00+00:00,0.0,18.6,192.0,195.0,29.1,20.2
2025-08-05 01:00:00+00:00,0.0,17.9,195.0,193.0,28.7,18.0
2025-08-05 02:00:00+00:00,2.4,17.1,199.0,199.0,29.3,20.2
2025-08-05 03:00:00+00:00,1.1,16.0,202.0,186.0,29.9,19.4
2025-08-05 04:00:00+00:00,0.2,16.2,206.0,196.0,29.6,16.6
2025-08-05 05:00:00+00:00,0.1,17.0,212.0,219.0,26.9,19.1
2025-08-05 06:00:00+00:00,0.0,18.0,221.0,227.0,23.5,18.7
2025-08-05 07:00:00+00:00,0.0,19.2,229.0,230.0,21.9,16.2
2025-08-05 08:00:00+00:00,0.0,20.5,228.0,223.0,22.7,16.2
2025-08-05 09:00:00+00:00,0.0,21.2,223.0,219.0,24.7,17.6
2025-08-05 10:00:00+00:00,0.0,21.9,221.0,220.0,26.8,19.4
2025-08-05 11:00:00+00:00,0.0,22.6,223.0,228.0,28.8,20.5
2025-08-05 12:00:00+00:00,0.0,22.2,226.0,233.0,30.8,23.8
2025-08-05 13:00:00+00:00,0.0,22.5,228.0,232.0,31.9,19.8
2025-08-05 14:00:00+00:00,0.0,22.2,228.0,230.0,31.1,18.4
2025-08-05 15:00:00+00:00,0.0,20.8,226.0,231.0,29.5,18.7
2025-08-05 16:00:00+00:00,0.0,20.1,225.0,219.0,29.3,23.4
2025-08-05 17:00:00+00:00,0.0,19.3,224.0,230.0,31.1,24.5
2025-08-05 18:00:00+00:00,0.0,18.0,224.0,229.0,33.6,24.5
2025-08-05 19:00:00+00:00,0.0,17.3,224.0,226.0,35.4,23.8
2025-08-05 20:00:00+00:00,0.0,16.6,223.0,222.0,35.7,23.4
2025-08-05 21:00:00+00:00,0.0,16.3,223.0,220.0,35.1,23.0
